Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.6083322, 2.59347295819462, 385.583352359829, 179982, 108783, 0
1.197182, 2.35370839310445, 424.861465593995, 183238, 111164, 0
1.763082, 10.8182717147415, 92.4362064332877, 183450, 111396, 0
2.354918, 10.2613167444782, 97.4533797539539, 182658, 110833, 0
2.874625, 10.6119298608033, 94.2335664287498, 183450, 111396, 0
3.391596, 10.5643325595547, 94.6581330943445, 183450, 111396, 0
3.900661, 11.1648520928776, 89.5667931071989, 180934, 109522, 0
4.427451, 11.1088580701188, 90.0182531060591, 179694, 108621, 0
4.996922, 11.1052442517035, 90.0475464393185, 179694, 108621, 0
5.588701, 10.4828388589891, 95.39400642582, 155444, 95664, 0
6.140759, 10.5594933470616, 94.701513094235, 149518, 92964, 0
6.701978, 10.4868007881879, 95.3579664259109, 183238, 111164, 0
7.250036, 10.567011017377, 94.6341397610718, 183238, 111164, 0
7.781904, 10.5457933146842, 94.8245397605911, 183238, 111164, 0
8.308613, 10.8264953789992, 92.3659931001316, 183186, 111108, 0
8.859603, 10.7527652527975, 92.9993330985326, 183186, 111108, 0
9.420172, 10.8938553571986, 91.7948664349069, 183186, 111108, 0
9.935007, 11.109605142414, 90.012199772741, 183238, 111164, 0
10.48178, 11.2129672135081, 89.1824597748359, 132706, 83960, 0
11.0806, 10.4944707781811, 95.2882730927536, 183398, 111340, 0
11.61483, 10.5295248930955, 94.9710464268878, 183398, 111340, 0
12.20947, 10.4039059869763, 96.1177464239927, 183398, 111340, 0
12.73979, 10.5997725854124, 94.3416464284769, 183238, 111164, 0
13.24444, 10.3915069520913, 96.2324330903698, 183290, 111220, 0
13.80557, 10.494271806677, 95.2900797594157, 183238, 111164, 0
14.38355, 10.3769546377654, 96.3673864233624, 183450, 111396, 0
14.95189, 10.258870280894, 97.4766197538952, 183450, 111396, 0
15.55267, 10.2527396003728, 97.5349064204147, 183290, 111220, 0
16.09958, 10.4015014220586, 96.1399664239366, 183290, 111220, 0
16.67459, 10.3937016385393, 96.2121130904211, 183450, 111396, 0
17.22355, 10.6469898936643, 93.9232597628666, 183450, 111396, 0
17.74783, 10.2186950617407, 97.859853086261, 183290, 111220, 0
18.30046, 10.5712238319925, 94.5964264278336, 183290, 111220, 0
18.82964, 10.023534590984, 99.7652064147837, 183450, 111396, 0
19.4115, 10.1373886492335, 98.6447330842793, 183450, 111396, 0
19.91516, 10.0368573475517, 99.6327797484514, 183450, 111396, 0
20.51135, 10.1368618262611, 98.649859750933, 183450, 111396, 0
21.02576, 10.0506034482816, 99.4965130821288, 183290, 111220, 0
21.62922, 10.0288040624412, 99.7127864149161, 183450, 111396, 0
22.16038, 9.79344833975588, 102.109079742199, 183450, 111396, 0
22.73374, 10.0929907610781, 99.0786597498504, 183450, 111396, 0
23.29656, 10.3535488445232, 96.5852397561457, 183186, 111108, 0
23.89241, 10.0641374058022, 99.3627130824666, 183398, 111340, 0
24.44632, 10.3649985882872, 96.4785464230818, 183498, 111492, 0
25.0221, 10.5226140446171, 95.0334197600637, 183498, 111492, 0
25.59911, 10.567723467194, 94.6277597610879, 183398, 111340, 0
26.11241, 10.1584198808133, 98.4405064181283, 132710, 83920, 0
26.70539, 10.048308246727, 99.5192397487381, 132818, 84040, 0
27.21034, 10.0351551555409, 99.6496797484087, 132866, 84136, 0
27.75315, 10.5557905196334, 94.7347330941511, 132866, 84136, 0
28.34017, 10.4982063814397, 95.2543664261725, 132818, 84040, 0
28.84873, 10.3958115136801, 96.1925864238037, 132818, 84040, 0
29.36232, 10.5398852445401, 94.8776930937902, 183398, 111340, 0
29.92517, 10.8415696135378, 92.2375664337892, 183450, 111396, 0
30.51563, 10.5339660361058, 94.9310064269889, 183450, 111396, 0
31.09688, 10.2928557631243, 97.1547664213745, 183498, 111492, 0
31.60673, 10.0633285264167, 99.3706997491131, 183498, 111492, 0
32.11987, 10.0786368845186, 99.2197664161608, 183498, 111492, 0
32.66393, 10.4144420261339, 96.0205064242382, 183606, 111612, 0
33.20757, 10.1399591521886, 98.6197264176758, 183606, 111612, 0
33.74586, 10.4864261602497, 95.361373092569, 183606, 111612, 0
34.24671, 10.3324386359914, 96.7825730889808, 183606, 111612, 0
34.74798, 10.8436089178707, 92.2202197671663, 183606, 111612, 0
35.33627, 10.1227088260843, 98.7877864172515, 183606, 111612, 0
35.87436, 10.6267471257837, 94.1021730957482, 183606, 111612, 0
36.3765, 10.4043620634763, 96.11353309067, 183606, 111612, 0
36.93728, 10.7980477129735, 92.6093330995172, 183610, 111572, 0
37.45564, 10.3240413749035, 96.8612930887821, 183610, 111572, 0
38.00225, 10.3704067308088, 96.4282330898754, 183290, 111220, 0
38.59858, 10.273371680862, 97.3390264209092, 183290, 111220, 0
39.12264, 10.5900111766978, 94.4286064282574, 183238, 111164, 0
39.7024, 10.6272312314772, 94.0978864290923, 180166, 109104, 0
40.22184, 10.7328773577717, 93.1716597647642, 180166, 109104, 0
40.76347, 10.3318685728459, 96.7879130889673, 180166, 109104, 0
41.29312, 10.1191257210299, 98.8227664171632, 183238, 111164, 0
41.83826, 10.6223485290278, 94.1411397623165, 155496, 95720, 0
42.40751, 10.5985562929246, 94.3524730951162, 155496, 95720, 0
42.99074, 10.552537920545, 94.7639330940774, 155496, 95720, 0
43.58203, 10.306819589636, 97.0231397550401, 180166, 109104, 0
44.17345, 10.2598821303701, 97.4670064205861, 180166, 109104, 0
44.73167, 10.3427005563408, 96.6865464225566, 183290, 111220, 0
45.31446, 10.3317048959263, 96.7894464222968, 179906, 108679, 0
45.8409, 11.1536552833452, 89.6567064403052, 75926, 51787, 0
46.40252, 10.8938371602294, 91.7950197682399, 67816, 47589, 0
46.91576, 10.7838298627973, 92.731433099209, 71512, 50612, 0
47.41748, 10.7988336395763, 92.6025930995343, 81682, 56457, 0
47.98013, 10.8972553010425, 91.7662264349792, 95986, 63651, 0
48.56011, 10.6102904680192, 94.248126428713, 132978, 84216, 0
49.1328, 10.3243376920163, 96.8585130887891, 131114, 82720, 0
49.72845, 10.4305726481736, 95.8720130912798, 69352, 48619, 0
50.26261, 10.8001787645589, 92.59105976623, 131066, 82624, 0
50.84155, 10.5563068127237, 94.7300997608295, 131066, 82624, 0
51.34889, 10.5684062286804, 94.62164642777, 183610, 111572, 0
51.87527, 10.8176085570457, 92.44187309994, 183558, 111516, 0
52.4071, 10.3321653394426, 96.7851330889744, 180486, 109456, 0
52.9166, 10.8509354193557, 92.1579531006569, 179614, 107760, 0
53.49543, 10.7021762019132, 93.4389397640894, 66684, 46254, 0
54.00348, 10.5943126904328, 94.3902664283542, 128766, 80164, 0
54.56045, 10.3315305501292, 96.791079755626, 128766, 80164, 0
55.06981, 10.260911727155, 97.4572264206108, 21694, 21124, 0
55.58125, 10.3012419658039, 97.0756730882408, 32436, 27508, 0
56.16899, 10.3166247800238, 96.9309264219396, 128866, 80316, 0
56.75587, 10.9823564051409, 91.0551397701079, 131390, 83130, 0
57.26172, 10.7024915685771, 93.436186430763, 11686, 18151, 0
57.84235, 10.441416449143, 95.7724464248645, 11686, 18151, 0
58.40596, 10.4198512337, 95.9706597576974, 10934, 17445, 0
58.9079, 11.0500990125705, 90.4969264381839, 13186, 18934, 0
